date_time,player_id,specialization_name
2020-02-26T14:56:23.932Z,pc710f2f,sharpshooter
2020-02-26T13:48:23.175Z,pcfe7b3f,Demolitionist
2020-02-26T13:52:55.094Z,pcfe7b3f,technician
2020-02-26T14:56:07.085Z,pcfe7b3f,technician
2020-02-26T14:56:37.288Z,pcfe7b3f,gunner
2020-02-26T14:58:08.048Z,pcfe7b3f,Demolitionist
2020-02-26T14:58:08.048Z,pcfe7b3f,sharpshooter
2020-02-26T14:59:38.676Z,pcfe7b3f,gunner
2020-02-26T14:59:38.676Z,pcfe7b3f,sharpshooter
2020-02-26T15:00:38.977Z,pcfe7b3f,gunner
2020-02-26T15:16:50.168Z,pcfe7b3f,Demolitionist
2020-02-26T15:50:43.213Z,pcfe7b3f,sharpshooter
2020-02-26T18:12:54.102Z,pcfe7b3f,sharpshooter
2020-02-26T19:57:56.446Z,pcfe7b3f,technician
2020-02-26T21:01:27.726Z,pcfe7b3f,gunner
2020-02-26T21:10:32.643Z,pcfe7b3f,sharpshooter
2020-02-26T22:11:43.421Z,pcfe7b3f,Demolitionist
2020-02-26T23:00:06.305Z,pcfe7b3f,gunner
2020-02-26T23:28:24.180Z,pcfe7b3f,Demolitionist
2020-02-26T23:34:28.414Z,pcfe7b3f,sharpshooter
2020-02-26T23:39:01.094Z,pcfe7b3f,Demolitionist
2020-02-26T02:11:21.105Z,pc5376ff,survivalist
2020-02-26T04:04:09.286Z,pc5376ff,survivalist
2020-02-26T09:56:35.519Z,pc5376ff,gunner
2020-02-26T10:20:47.852Z,pc5376ff,technician
2020-02-26T11:14:24.693Z,pc5376ff,technician
2020-02-26T11:32:36.877Z,pc5376ff,gunner
2020-02-26T14:30:55.856Z,pc7c9168,technician
2020-02-26T15:28:29.134Z,pc7c9168,Demolitionist
2020-01-20T14:22:49.254Z,pc1771c0,technician
2020-01-20T18:49:05.337Z,pcc34b7b,sharpshooter
2020-01-20T08:15:46.535Z,pc9f6ec7,sharpshooter
2020-01-20T08:16:16.901Z,pc9f6ec7,gunner
2020-01-20T21:01:01.791Z,pc9d0e19,Demolitionist
2020-01-20T10:12:49.432Z,pc1a80a5,Demolitionist
2020-01-20T14:01:51.707Z,pc1a80a5,sharpshooter
2020-01-20T22:09:38.432Z,pc710f2f,technician
2020-01-20T22:10:08.613Z,pc710f2f,survivalist
2020-01-20T00:08:44.374Z,pcfe7b3f,gunner
2020-01-20T00:15:16.019Z,pcfe7b3f,Demolitionist
2020-01-20T00:18:47.332Z,pcfe7b3f,sharpshooter
2020-01-20T12:55:50.387Z,pcfe7b3f,gunner
2020-01-20T12:55:50.387Z,pcfe7b3f,sharpshooter
2020-01-20T13:00:00.697Z,pcfe7b3f,Demolitionist
2020-01-20T13:29:53.926Z,pcfe7b3f,sharpshooter
2020-01-20T13:42:33.308Z,pcfe7b3f,Demolitionist
2020-01-20T13:44:04.895Z,pcfe7b3f,gunner
2020-01-20T13:51:11.941Z,pcfe7b3f,Demolitionist
2020-01-20T14:13:05.481Z,pcfe7b3f,gunner
2020-01-20T14:15:37.139Z,pcfe7b3f,Demolitionist
2020-01-20T14:45:58.317Z,pcfe7b3f,gunner
2020-01-20T14:52:31.935Z,pcfe7b3f,Demolitionist
2020-01-20T14:55:34.011Z,pcfe7b3f,gunner
2020-01-20T15:17:19.382Z,pcfe7b3f,Demolitionist
2020-01-20T15:23:23.951Z,pcfe7b3f,gunner
2020-01-20T15:23:23.951Z,pcfe7b3f,Demolitionist
2020-01-20T15:40:05.195Z,pcfe7b3f,gunner
2020-01-20T15:47:10.475Z,pcfe7b3f,Demolitionist
2020-01-20T16:15:33.070Z,pcfe7b3f,gunner
2020-01-20T16:44:16.963Z,pcfe7b3f,Demolitionist
2020-01-20T16:50:50.422Z,pcfe7b3f,gunner
2020-01-20T16:51:20.660Z,pcfe7b3f,Demolitionist
2020-01-20T18:39:32.089Z,pcfe7b3f,gunner
2020-01-20T18:47:35.780Z,pcfe7b3f,technician
2020-01-20T18:50:06.871Z,pcfe7b3f,gunner
2020-01-20T18:57:10.812Z,pcfe7b3f,Demolitionist
2020-01-20T19:03:43.834Z,pcfe7b3f,gunner
2020-01-20T19:15:50.668Z,pcfe7b3f,Demolitionist
2020-01-20T19:23:24.553Z,pcfe7b3f,gunner
2020-01-20T19:30:28.491Z,pcfe7b3f,Demolitionist
2020-01-20T19:31:29.217Z,pcfe7b3f,gunner
2020-01-20T19:32:29.828Z,pcfe7b3f,Demolitionist
2020-01-20T19:40:04.928Z,pcfe7b3f,gunner
2020-01-20T19:43:37.115Z,pcfe7b3f,Demolitionist
2020-01-20T19:50:11.295Z,pcfe7b3f,gunner
2020-01-20T19:56:15.229Z,pcfe7b3f,sharpshooter
2020-01-20T19:57:46.082Z,pcfe7b3f,gunner
2020-01-20T19:58:16.456Z,pcfe7b3f,Demolitionist
2020-01-20T19:58:16.456Z,pcfe7b3f,gunner
2020-01-20T20:15:54.323Z,pcfe7b3f,Demolitionist
2020-01-20T20:18:25.824Z,pcfe7b3f,sharpshooter
2020-01-20T22:07:43.406Z,pcfe7b3f,Demolitionist
2020-01-20T23:00:51.763Z,pcfe7b3f,gunner
2020-01-20T23:02:53.214Z,pcfe7b3f,Demolitionist
2020-01-20T23:04:54.675Z,pcfe7b3f,gunner
2020-01-20T23:13:59.483Z,pcfe7b3f,Demolitionist
2020-01-20T23:15:30.529Z,pcfe7b3f,gunner
2020-01-20T23:17:01.497Z,pcfe7b3f,sharpshooter
2020-01-20T23:17:31.855Z,pcfe7b3f,gunner
2020-01-20T23:39:44.527Z,pcfe7b3f,sharpshooter
2020-03-07T11:47:18.239Z,pc980916,Demolitionist
2020-03-07T11:50:21.211Z,pc980916,sharpshooter
2020-03-07T03:39:21.149Z,pcae6154,Demolitionist
2020-01-10T00:49:53.735Z,pc2154ec,Demolitionist
2020-01-10T06:17:31.620Z,pc0804a1,technician
2020-01-10T06:54:45.741Z,pc0804a1,Demolitionist
2020-01-10T07:54:35.767Z,pc0804a1,technician
2020-01-10T10:17:56.992Z,pc0804a1,Demolitionist
2020-01-10T23:18:07.727Z,pc0804a1,technician
2020-01-10T19:44:10.041Z,pc75fcf9,survivalist
2020-01-24T23:45:08.532Z,pcad1f5a,Demolitionist
2020-01-24T16:19:37.761Z,pc4d073d,survivalist
2020-01-24T21:07:49.677Z,pcedb3cc,Demolitionist
2020-01-24T04:00:35.141Z,pc489314,Demolitionist
2020-01-24T14:09:05.785Z,pcb34db4,Demolitionist
2020-01-24T14:26:44.752Z,pcb34db4,sharpshooter
2020-01-24T23:08:04.549Z,pcf8c2e0,survivalist
2020-03-31T02:08:36.586Z,pcae6154,technician
2020-03-31T00:06:16.387Z,pcc64095,technician
2020-03-31T02:34:43.331Z,pcc64095,survivalist
2020-01-14T05:56:46.110Z,pc0804a1,technician
2020-01-14T06:08:20.564Z,pc0804a1,Demolitionist
2020-01-14T06:19:53.280Z,pc0804a1,technician
2020-01-14T06:20:53.809Z,pc0804a1,Demolitionist
2020-01-14T06:20:53.809Z,pc0804a1,technician
2020-01-14T06:21:54.124Z,pc0804a1,Demolitionist
2020-01-14T07:53:54.446Z,pc0804a1,technician
2020-01-14T17:20:34.773Z,pc0804a1,Demolitionist
2020-01-14T17:34:10.252Z,pc0804a1,technician
2020-01-14T18:22:58.113Z,pc0804a1,Demolitionist
2020-01-14T18:29:30.136Z,pc0804a1,technician
2020-01-14T05:19:44.192Z,pca1a96e,survivalist
2020-01-14T06:21:31.748Z,pca1a96e,sharpshooter
2020-01-14T21:21:49.039Z,pca1a96e,survivalist
2020-01-14T21:31:22.115Z,pca1a96e,sharpshooter
2019-12-18T20:19:54.563Z,pc5bbb8c,Demolitionist
2019-12-18T20:20:55.046Z,pc5bbb8c,sharpshooter
2019-12-18T02:27:17.861Z,pc77b13e,sharpshooter
2019-12-18T18:27:40.344Z,pcfd6bd3,Demolitionist
2019-12-18T18:47:54.306Z,pcfd6bd3,survivalist
2019-12-18T19:00:31.116Z,pcfd6bd3,Demolitionist
2019-12-18T20:18:49.293Z,pcfd6bd3,survivalist
2019-12-18T20:34:28.588Z,pcfd6bd3,Demolitionist
2019-12-18T21:14:53.650Z,pcfd6bd3,survivalist
2019-12-18T21:17:55.132Z,pcfd6bd3,Demolitionist
2019-12-18T21:21:57.225Z,pcfd6bd3,survivalist
2019-12-18T21:28:01.011Z,pcfd6bd3,Demolitionist
2019-12-18T22:01:52.779Z,pcfd6bd3,survivalist
2019-12-18T22:18:30.894Z,pcfd6bd3,Demolitionist
2019-12-18T22:20:01.666Z,pcfd6bd3,survivalist
2019-12-18T23:50:18.180Z,pcfd6bd3,Demolitionist
2019-12-28T21:08:02.694Z,pce96b13,sharpshooter
2019-12-28T07:05:12.003Z,pc8b82c1,survivalist
2019-12-28T09:13:16.205Z,pc8b82c1,Demolitionist
2019-12-28T01:18:36.972Z,pcb7d3db,sharpshooter
2019-12-28T01:19:40.092Z,pcb7d3db,Demolitionist
2019-12-28T01:20:10.884Z,pcb7d3db,survivalist
2019-12-28T01:20:43.929Z,pcb7d3db,Demolitionist
2019-12-28T01:21:14.881Z,pcb7d3db,survivalist
2019-12-28T01:22:16.761Z,pcb7d3db,Demolitionist
2019-12-28T16:12:28.637Z,pcb7d3db,sharpshooter
2019-12-28T12:20:23.700Z,pc0d20af,survivalist
2019-12-28T07:03:47.884Z,pcf66328,technician
2019-12-28T07:24:54.086Z,pcf66328,Demolitionist
2019-12-28T10:39:51.769Z,pcf66328,technician
2019-12-28T10:42:26.063Z,pcf66328,Demolitionist
2019-12-28T10:43:59.220Z,pcf66328,sharpshooter
2019-12-28T10:44:30.308Z,pcf66328,technician
2019-12-28T10:46:04.034Z,pcf66328,Demolitionist
2019-12-28T10:46:04.035Z,pcf66328,technician
2019-12-28T11:08:30.774Z,pcf66328,sharpshooter
2019-12-28T22:18:27.254Z,pcf8c2e0,technician
2019-12-16T19:30:22.506Z,pcf49c1c,Demolitionist
2019-12-16T19:29:17.644Z,pc399908,Demolitionist
2019-12-16T19:29:48.208Z,pc399908,sharpshooter
2019-12-16T19:30:48.625Z,pc399908,survivalist
2019-12-16T19:36:52.345Z,pc399908,sharpshooter
2019-12-16T19:45:28.588Z,pc399908,survivalist
2019-12-16T16:08:41.543Z,pc10a5ab,Demolitionist
2019-12-16T09:36:54.263Z,pcf33f4c,sharpshooter
2019-12-16T09:43:26.605Z,pcf33f4c,Demolitionist
2019-12-16T09:43:56.790Z,pcf33f4c,sharpshooter
2019-12-16T09:43:56.790Z,pcf33f4c,Demolitionist
2019-12-16T09:44:57.213Z,pcf33f4c,sharpshooter
2019-12-16T09:52:30.222Z,pcf33f4c,Demolitionist
2019-12-16T09:52:30.222Z,pcf33f4c,sharpshooter
2019-12-16T09:53:00.429Z,pcf33f4c,Demolitionist
2019-12-16T10:59:33.576Z,pcf33f4c,sharpshooter
2019-12-16T11:06:06.692Z,pcf33f4c,Demolitionist
2019-12-16T11:09:07.773Z,pcf33f4c,sharpshooter
2019-12-16T11:09:07.773Z,pcf33f4c,Demolitionist
2019-12-16T11:14:09.760Z,pcf33f4c,sharpshooter
2019-12-16T11:19:42.148Z,pcf33f4c,Demolitionist
2019-12-16T15:46:26.922Z,pcf33f4c,sharpshooter
2019-12-16T16:04:04.086Z,pcf33f4c,Demolitionist
2019-12-16T16:07:35.913Z,pcf33f4c,sharpshooter
2019-12-16T05:23:04.756Z,pcece01c,Demolitionist
2019-12-16T16:34:23.614Z,pcf7e546,survivalist
2019-12-16T16:57:20.869Z,pcf7e546,sharpshooter
2019-12-16T17:19:49.149Z,pcf7e546,survivalist
2019-12-16T06:42:24.622Z,pc4ef8c8,technician
2019-12-16T06:45:26.175Z,pc4ef8c8,sharpshooter
2019-12-16T07:19:01.189Z,pc7303b1,technician
2019-12-16T07:19:31.411Z,pc7303b1,Demolitionist
2019-12-16T12:15:21.939Z,pc4ef8c8,technician
2019-12-16T12:20:53.479Z,pc4ef8c8,sharpshooter
2019-12-16T12:21:23.813Z,pc4ef8c8,technician
2019-12-16T12:46:39.070Z,pc4ef8c8,sharpshooter
2019-12-16T12:48:39.920Z,pc4ef8c8,technician
2019-12-16T12:54:12.563Z,pc4ef8c8,Demolitionist
2019-12-16T13:01:15.007Z,pc4ef8c8,sharpshooter
2019-12-16T13:02:45.566Z,pc4ef8c8,Demolitionist
2019-12-16T19:53:14.476Z,pc44bf63,gunner
2019-12-16T19:53:44.681Z,pc44bf63,survivalist
2019-12-16T19:54:15.012Z,pc44bf63,Demolitionist
2019-12-16T12:03:14.878Z,pcbdf81b,Demolitionist
2019-12-16T12:04:46.209Z,pcbdf81b,sharpshooter
2019-12-16T16:39:04.720Z,pc4ef8c8,sharpshooter
2019-12-16T16:46:38.096Z,pc4ef8c8,Demolitionist
2019-12-16T18:34:06.652Z,pc4ef8c8,sharpshooter
2019-12-16T18:39:39.373Z,pc4ef8c8,Demolitionist
2019-12-16T18:40:39.944Z,pc4ef8c8,sharpshooter
2019-12-16T18:40:39.944Z,pc4ef8c8,Demolitionist
2019-12-16T19:02:23.639Z,pc4ef8c8,sharpshooter
2019-12-16T20:24:19.294Z,pc24704c,sharpshooter
2019-12-16T21:19:07.403Z,pc4ef8c8,Demolitionist
2019-12-16T20:37:23.669Z,pc24704c,survivalist
2019-12-16T20:37:53.996Z,pc24704c,Demolitionist
2019-12-16T20:39:54.849Z,pc24704c,sharpshooter
2019-12-16T22:28:43.603Z,pc4ef8c8,sharpshooter
2019-12-16T22:35:17.669Z,pc4ef8c8,Demolitionist
2019-12-16T23:43:54.035Z,pc4ef8c8,technician
2019-12-16T21:42:52.859Z,pc0c657c,gunner
2019-12-16T01:33:19.140Z,pc84e5e7,technician
2019-12-16T15:56:04.892Z,pc84e5e7,sharpshooter
2019-12-16T16:01:07.618Z,pc84e5e7,gunner
2019-12-16T16:06:09.242Z,pc84e5e7,survivalist
2019-12-16T18:27:47.924Z,pc84e5e7,gunner
2019-12-16T22:39:42.667Z,pcf28cf1,Demolitionist
2019-12-16T22:39:42.667Z,pcf28cf1,sharpshooter
2019-12-16T22:39:42.667Z,pcf28cf1,survivalist
2019-12-16T22:40:13.078Z,pcf28cf1,gunner
2019-12-16T22:40:13.078Z,pcf28cf1,technician
2019-12-16T22:40:13.078Z,pcf28cf1,sharpshooter
2019-12-16T10:38:35.290Z,pc29f20a,Demolitionist
2019-12-16T10:39:05.649Z,pc29f20a,sharpshooter
2019-12-16T10:40:06.756Z,pc29f20a,Demolitionist
2019-12-16T10:42:08.042Z,pc29f20a,sharpshooter
2019-12-16T11:13:33.859Z,pc29f20a,Demolitionist
2019-12-16T12:13:26.788Z,pc29f20a,sharpshooter
2019-12-16T12:53:23.075Z,pc29f20a,technician
2019-12-16T13:26:10.113Z,pc29f20a,sharpshooter
2019-12-16T13:45:29.929Z,pc29f20a,Demolitionist
2019-12-16T15:34:06.759Z,pc29f20a,sharpshooter
2019-12-16T16:04:24.257Z,pc29f20a,technician
2019-12-16T16:05:24.868Z,pc29f20a,sharpshooter
2019-12-16T00:26:39.305Z,pcfe7b3f,sharpshooter
2019-12-16T00:28:10.076Z,pcfe7b3f,technician
2019-12-16T00:35:44.183Z,pcfe7b3f,gunner
2019-12-16T00:42:47.890Z,pcfe7b3f,survivalist
2019-12-16T00:42:47.890Z,pcfe7b3f,technician
2019-12-16T00:45:49.421Z,pcfe7b3f,gunner
2019-12-16T00:46:19.634Z,pcfe7b3f,sharpshooter
2019-12-16T00:46:19.634Z,pcfe7b3f,gunner
2019-12-16T01:08:10.728Z,pcfe7b3f,Demolitionist
2019-12-16T14:10:30.475Z,pcfe7b3f,survivalist
2019-12-16T14:17:32.661Z,pcfe7b3f,sharpshooter
2019-12-16T14:56:46.384Z,pcfe7b3f,gunner
2019-12-16T15:36:38.791Z,pcfe7b3f,sharpshooter
2019-12-16T15:37:09.039Z,pcfe7b3f,gunner
2019-12-16T16:02:45.771Z,pcfe7b3f,sharpshooter
2019-12-16T16:08:47.943Z,pcfe7b3f,gunner
2019-12-16T21:10:06.046Z,pcfe7b3f,Demolitionist
2019-12-16T21:28:15.385Z,pcfe7b3f,gunner
2019-12-16T21:54:30.216Z,pcfe7b3f,Demolitionist
2019-12-16T22:16:11.492Z,pcfe7b3f,gunner
2019-12-16T22:20:13.973Z,pcfe7b3f,Demolitionist
2019-12-16T22:38:24.160Z,pcfe7b3f,gunner
2019-12-16T22:49:30.165Z,pcfe7b3f,sharpshooter
2019-12-16T23:03:05.690Z,pcfe7b3f,Demolitionist
2020-03-14T08:08:27.458Z,pcd39818,survivalist
2020-03-14T04:21:57.394Z,pc086aee,Demolitionist
2020-03-14T17:48:06.616Z,pc47a461,flamethrower
2020-03-14T17:49:07.224Z,pc47a461,sharpshooter
2019-12-26T20:52:36.936Z,pc1ed044,gunner
2019-12-26T20:53:07.348Z,pc1ed044,technician
2019-12-26T20:53:37.700Z,pc1ed044,sharpshooter
2019-12-26T20:54:07.916Z,pc1ed044,technician
2019-12-26T20:54:38.167Z,pc1ed044,sharpshooter
2019-12-26T22:47:42.326Z,pc1ed044,gunner
2019-12-26T21:31:35.743Z,pcea4bfe,sharpshooter
2019-12-26T21:57:49.322Z,pcea4bfe,Demolitionist
2019-12-26T03:23:44.017Z,pcbdf81b,gunner
2019-12-26T03:24:14.376Z,pcbdf81b,Demolitionist
2019-12-26T15:13:20.119Z,pcbdf81b,survivalist
2019-12-26T15:14:21.660Z,pcbdf81b,sharpshooter
2019-12-26T16:01:29.876Z,pcbdf81b,Demolitionist
2019-12-26T11:26:55.479Z,pcfe7b3f,technician
2019-12-26T12:06:23.273Z,pcfe7b3f,sharpshooter
2019-12-26T12:33:09.729Z,pcfe7b3f,technician
2019-12-26T12:33:39.928Z,pcfe7b3f,gunner
2019-12-26T12:38:41.733Z,pcfe7b3f,technician
2019-12-26T12:42:43.633Z,pcfe7b3f,gunner
2019-12-26T12:45:14.562Z,pcfe7b3f,technician
2019-12-26T12:57:22.410Z,pcfe7b3f,sharpshooter
2019-12-26T13:43:23.242Z,pcfe7b3f,Demolitionist
2019-12-26T18:00:30.322Z,pcfe7b3f,gunner
2019-12-26T18:03:01.504Z,pcfe7b3f,sharpshooter
2019-12-26T18:29:18.536Z,pcfe7b3f,gunner
2019-12-26T18:31:19.507Z,pcfe7b3f,sharpshooter
2019-12-26T18:36:21.471Z,pcfe7b3f,gunner
2019-12-26T18:36:51.946Z,pcfe7b3f,technician
2019-12-26T18:36:51.946Z,pcfe7b3f,gunner
2019-12-26T18:38:22.849Z,pcfe7b3f,sharpshooter
2019-12-26T18:45:25.353Z,pcfe7b3f,Demolitionist
2019-12-26T18:47:56.370Z,pcfe7b3f,sharpshooter
2019-12-26T18:54:58.437Z,pcfe7b3f,gunner
2019-12-26T19:01:00.187Z,pcfe7b3f,technician
2019-12-26T19:10:34.291Z,pcfe7b3f,gunner
2019-12-26T19:10:34.291Z,pcfe7b3f,sharpshooter
2019-12-26T19:22:08.563Z,pcfe7b3f,Demolitionist
2019-12-26T19:22:08.563Z,pcfe7b3f,sharpshooter
2019-12-26T19:25:10.607Z,pcfe7b3f,Demolitionist
2019-12-26T20:00:01.229Z,pcfe7b3f,technician
2019-12-26T21:26:11.433Z,pcfe7b3f,sharpshooter
2019-12-26T21:26:41.641Z,pcfe7b3f,technician
2019-12-26T21:50:55.549Z,pcfe7b3f,Demolitionist
2019-12-26T21:50:55.549Z,pcfe7b3f,sharpshooter
2019-12-26T21:53:26.865Z,pcfe7b3f,Demolitionist
2019-12-26T23:33:46.873Z,pcfe7b3f,gunner
2019-12-26T23:59:29.590Z,pcfe7b3f,Demolitionist
2020-02-07T20:07:49.432Z,pcc1768b,survivalist
2020-02-07T04:38:08.701Z,pc0804a1,Demolitionist
2020-02-07T05:20:21.498Z,pc0804a1,technician
2020-02-07T06:20:15.567Z,pc0804a1,Demolitionist
2020-02-07T03:36:19.992Z,pca1a96e,sharpshooter
2020-02-07T03:41:21.737Z,pca1a96e,survivalist
2020-01-06T02:23:45.765Z,pc9e3666,sharpshooter
2020-01-21T23:20:19.047Z,pcf39f45,survivalist
2020-01-21T02:26:43.479Z,pc548104,Demolitionist
2019-11-21T19:48:38.643Z,pc0dd12a,Demolitionist
2019-11-21T00:13:45.183Z,pcfe7b3f,gunner
2019-11-21T00:14:15.534Z,pcfe7b3f,sharpshooter
2019-11-21T16:09:08.306Z,pc5376ff,Demolitionist
2019-11-21T21:50:34.959Z,pcfe7b3f,technician
2019-11-21T21:51:05.643Z,pcfe7b3f,sharpshooter
2020-03-26T16:45:43.424Z,pcd68da8,flamethrower
2020-03-26T05:17:26.359Z,pcaf6333,flamethrower
2020-03-26T05:48:50.116Z,pcae6154,gunner
2020-03-26T05:53:21.194Z,pcae6154,sharpshooter
2020-03-26T05:55:21.982Z,pcae6154,gunner
2020-03-26T19:08:35.537Z,pcae6154,flamethrower
2020-03-26T09:51:21.296Z,pcf66328,gunner
2020-03-26T20:35:50.040Z,pcf8c2e0,gunner
2020-03-26T23:17:01.935Z,pcf8c2e0,technician
2020-02-04T18:29:35.743Z,pcab7934,sharpshooter
2020-02-04T03:12:33.819Z,pc3e056f,technician
2020-02-04T03:14:04.587Z,pc3e056f,Demolitionist
2020-02-04T03:18:36.504Z,pc3e056f,technician
2020-02-04T22:23:30.324Z,pcf28cf1,Demolitionist
2020-01-05T01:39:40.893Z,pcbf5b8b,Demolitionist
2020-01-05T06:53:35.862Z,pc8b82c1,survivalist
2020-01-05T08:25:48.235Z,pc8b82c1,sharpshooter
2020-01-05T15:06:29.391Z,pc8b82c1,Demolitionist
2020-01-05T22:39:47.267Z,pcedb3cc,survivalist
2020-01-05T22:39:47.267Z,pcedb3cc,technician
2020-01-05T01:07:51.513Z,pcaf6333,survivalist
2020-01-05T01:08:53.573Z,pcaf6333,technician
2020-01-05T03:23:23.363Z,pcaf6333,survivalist
2020-01-05T19:38:31.587Z,pc24d6d7,sharpshooter
2020-01-05T19:55:18.588Z,pc24d6d7,survivalist
2020-01-05T19:56:20.695Z,pc24d6d7,sharpshooter
2020-01-05T19:56:51.762Z,pc24d6d7,survivalist
2020-01-05T19:56:51.762Z,pc24d6d7,sharpshooter
2020-01-05T20:06:03.134Z,pc24d6d7,survivalist
2020-01-05T02:58:22.688Z,pc489314,Demolitionist
2020-01-05T08:22:30.367Z,pc6d2228,survivalist
2020-01-05T02:33:47.265Z,pc4d3a2e,sharpshooter
2020-01-05T02:34:17.829Z,pc4d3a2e,survivalist
2020-01-05T07:07:43.135Z,pcb34db4,technician
2020-01-05T07:35:28.393Z,pcb34db4,Demolitionist
2020-01-05T07:36:29.578Z,pcb34db4,technician
2020-01-05T08:01:00.598Z,pcb34db4,Demolitionist
2020-01-05T06:17:17.701Z,pcf8c2e0,survivalist
2020-01-05T06:34:28.749Z,pcf8c2e0,technician
2020-01-05T06:34:28.749Z,pcf8c2e0,survivalist
2020-01-05T06:34:28.749Z,pcf8c2e0,technician
2020-01-05T06:49:04.853Z,pcf8c2e0,survivalist
2020-01-05T06:49:04.853Z,pcf8c2e0,technician
2020-01-05T06:49:04.853Z,pcf8c2e0,survivalist
2020-01-05T06:49:35.351Z,pcf8c2e0,technician
2019-12-21T06:35:39.699Z,pc13ecd0,sharpshooter
2019-12-21T06:36:09.900Z,pc13ecd0,Demolitionist
2019-12-21T05:51:37.492Z,pc0804a1,technician
2019-12-21T09:35:54.290Z,pc373858,gunner
2019-12-21T15:02:06.413Z,pcc1768b,technician
2019-12-21T15:02:36.670Z,pcc1768b,gunner
2019-12-21T13:54:49.221Z,pcfd6bd3,survivalist
2019-12-21T14:33:03.731Z,pcfd6bd3,Demolitionist
2019-12-21T14:33:03.731Z,pcfd6bd3,survivalist
2019-12-21T15:10:11.657Z,pcfd6bd3,Demolitionist
2019-12-21T15:10:11.657Z,pcfd6bd3,survivalist
2019-12-21T21:23:31.463Z,pcfd6bd3,Demolitionist
2019-12-21T22:41:38.491Z,pcfd6bd3,survivalist
2019-12-21T22:41:38.491Z,pcfd6bd3,Demolitionist
2019-12-21T22:41:38.491Z,pcfd6bd3,survivalist
2019-12-21T22:41:38.491Z,pcfd6bd3,Demolitionist
2019-12-21T22:51:44.189Z,pcfd6bd3,survivalist
2019-12-21T22:52:14.555Z,pcfd6bd3,Demolitionist
2019-12-21T23:51:19.203Z,pcfd6bd3,survivalist
2019-12-21T03:35:28.542Z,pc75fcf9,sharpshooter
2019-11-29T16:10:29.824Z,pc88bc4d,survivalist
2019-11-29T16:10:29.824Z,pc88bc4d,sharpshooter
2019-11-29T16:10:29.824Z,pc88bc4d,survivalist
2019-11-29T16:10:29.824Z,pc88bc4d,Demolitionist
2019-11-29T16:11:00.078Z,pc88bc4d,survivalist
2019-11-29T16:11:00.078Z,pc88bc4d,sharpshooter
2019-11-29T17:00:27.867Z,pc88bc4d,survivalist
2019-11-22T12:42:54.811Z,pc682608,Demolitionist
2019-11-22T12:43:55.428Z,pc682608,survivalist
2019-11-22T12:44:56.239Z,pc682608,sharpshooter
2019-11-22T15:03:02.080Z,pcb00b2d,gunner
2019-11-22T13:40:35.356Z,pcd1401f,Demolitionist
2019-11-22T13:42:36.088Z,pcd1401f,survivalist
2019-11-22T13:43:36.565Z,pcd1401f,sharpshooter
2019-11-22T13:44:06.827Z,pcd1401f,technician
2019-11-22T13:44:37.233Z,pcd1401f,gunner
2019-11-22T13:46:08.033Z,pcd1401f,survivalist
2019-11-22T13:51:40.284Z,pcd1401f,sharpshooter
2019-11-22T15:57:30.381Z,pcd1401f,survivalist
2019-11-22T14:23:35.929Z,pcfe7b3f,Demolitionist
2019-11-22T17:51:45.247Z,pcfe7b3f,technician
2019-11-22T12:21:48.072Z,pc57eba6,sharpshooter
2019-11-22T21:17:31.496Z,pcfe7b3f,sharpshooter
2019-11-22T21:20:32.557Z,pcfe7b3f,technician
2019-11-22T21:21:02.797Z,pcfe7b3f,sharpshooter
2019-11-22T21:21:02.797Z,pcfe7b3f,technician
2019-11-22T23:50:12.158Z,pcfe7b3f,sharpshooter
2019-11-22T23:51:12.609Z,pcfe7b3f,technician
2020-01-17T22:00:24.448Z,pc09767d,survivalist
2020-01-17T17:58:12.865Z,pc6d9f76,Demolitionist
2020-01-17T01:04:38.791Z,pc22a9ef,survivalist
2020-01-17T02:27:14.266Z,pc0804a1,gunner
2020-01-17T01:05:41.360Z,pca1a96e,survivalist
2020-01-17T01:47:22.133Z,pca1a96e,sharpshooter
2020-01-17T22:17:50.583Z,pca1a96e,survivalist
2020-01-17T23:59:24.391Z,pca1a96e,sharpshooter
2020-01-05T20:42:25.622Z,pc3ca15f,Demolitionist
2020-01-05T20:42:56.027Z,pc3ca15f,survivalist
2020-01-05T20:43:26.350Z,pc3ca15f,sharpshooter
2020-01-05T08:37:40.987Z,pc900262,Demolitionist
2020-01-05T11:03:48.610Z,pcdc3ffd,gunner
2020-01-05T08:05:12.938Z,pc080ada,technician
2020-01-05T08:52:00.113Z,pc080ada,Demolitionist
2020-01-05T08:52:30.456Z,pc080ada,technician
2020-01-05T08:54:31.871Z,pc080ada,Demolitionist
2020-01-05T08:57:03.488Z,pc080ada,technician
2020-01-05T01:57:03.318Z,pc46d471,sharpshooter
2020-01-05T12:24:06.954Z,pcbdf81b,technician
2020-01-05T12:25:08.206Z,pcbdf81b,Demolitionist
2020-01-05T12:27:40.069Z,pcbdf81b,technician
2020-01-05T03:39:04.855Z,pc1a80a5,sharpshooter
2020-01-05T09:19:28.342Z,pc4ef8c8,sharpshooter
2020-01-05T16:56:25.657Z,pc1a80a5,Demolitionist
2020-01-05T20:41:00.203Z,pc1a80a5,sharpshooter
2020-01-05T15:02:23.405Z,pc9d0e19,technician
2020-01-05T15:03:53.894Z,pc9d0e19,sharpshooter
