date_time,skill_left,skill_right,player_level,player_id
2020-02-24T20:53:39.356Z,hive,seekermine,30,pcfe7b3f
2020-02-25T12:49:42.138Z,drone,hive,30,pc69b5a4
2020-02-25T12:51:36.461Z,turret,seekermine,30,pc01efb6
2020-02-25T16:28:28.247Z,turret,drone,30,pc710f2f
2019-12-06T01:12:11.953Z,drone,pulse,8,pc931d1c
2019-12-06T23:18:57.638Z,turret,shield,10,pc43b756
2019-12-06T16:55:04.807Z,seekermine,pulse,15,pc91bcbf
2019-12-06T11:47:03.258Z,hive,pulse,18,pc9fef1b
2019-12-06T09:35:24.201Z,seekermine,drone,30,pc8d1958
2019-12-06T06:28:50.096Z,drone,seekermine,27,pc40ced9
2019-12-06T21:44:09.598Z,shield,drone,26,pcefe851
2019-12-06T02:45:29.996Z,firefly,hive,30,pc9e5276
2019-12-06T01:27:24.360Z,drone,turret,25,pc0a43f3
2019-12-06T03:16:36.547Z,seekermine,hive,30,pc9e5276
2019-12-06T18:18:22.897Z,firefly,seekermine,23,pc89e075
2019-12-06T04:05:16.732Z,seekermine,hive,30,pc9e5276
2019-12-06T22:43:12.280Z,turret,drone,30,pc20342f
2019-12-06T16:33:41.203Z,chemlauncher,hive,30,pc8f536d
2019-12-06T18:39:49.589Z,drone,seekermine,18,pc33d8ba
2019-12-06T07:15:08.478Z,turret,drone,11,pce1f4c4
2019-12-06T11:46:11.024Z,seekermine,hive,30,pc5d54bd
2019-12-06T07:40:56.668Z,drone,turret,30,pc1771c0
2019-12-06T07:56:31.963Z,drone,turret,30,pc1771c0
2019-12-06T08:17:41.352Z,drone,turret,30,pc1771c0
2019-12-06T14:37:58.791Z,drone,shield,30,pc559154
2019-12-06T18:56:09.259Z,hive,drone,30,pcd05e8d
2019-12-06T15:54:22.429Z,drone,seekermine,30,pcce82df
2019-12-06T15:55:22.729Z,drone,seekermine,30,pcce82df
2019-12-06T16:05:25.612Z,drone,seekermine,30,pcce82df
2019-12-06T12:25:26.757Z,seekermine,drone,30,pcdead51
2019-12-06T20:25:54.479Z,drone,seekermine,30,pcce82df
2019-12-06T16:34:25.881Z,firefly,drone,30,pc35b7f4
2019-12-06T08:56:42.013Z,pulse,turret,30,pcecf54e
2019-12-06T14:53:09.611Z,turret,drone,30,pc360ce5
2019-12-06T17:34:12.414Z,hive,drone,30,pc360ce5
2019-12-06T14:02:39.339Z,drone,seekermine,30,pc4d3c62
2019-12-06T20:39:49.024Z,hive,drone,30,pc360ce5
2019-12-06T18:54:59.827Z,seekermine,drone,28,pc44bf63
2019-12-06T14:17:51.129Z,hive,turret,30,pcbb9bca
2019-12-06T14:26:29.435Z,hive,turret,30,pcbb9bca
2019-12-06T23:53:42.455Z,chemlauncher,drone,30,pcf5d61d
2019-12-06T18:44:00.905Z,drone,turret,30,pc9b38b6
2019-12-06T22:18:06.912Z,turret,seekermine,30,pc585e8c
2019-12-06T19:28:19.539Z,turret,hive,30,pc618a12
2019-12-06T20:33:53.919Z,pulse,hive,30,pc618a12
2019-12-06T21:19:42.909Z,pulse,hive,30,pc618a12
2019-12-06T22:08:36.149Z,pulse,hive,30,pc618a12
2019-12-06T11:34:58.385Z,drone,seekermine,30,pc01efb6
2019-12-06T16:48:59.008Z,seekermine,drone,30,pcdbc7e8
2019-12-06T12:29:26.618Z,drone,seekermine,30,pc01efb6
2019-12-06T12:29:26.618Z,drone,seekermine,30,pc01efb6
2019-12-06T12:34:28.945Z,drone,seekermine,30,pc01efb6
2019-12-06T12:34:28.945Z,drone,seekermine,30,pc01efb6
2019-12-06T12:47:36.159Z,drone,seekermine,30,pc01efb6
2019-12-06T02:21:22.775Z,turret,drone,30,pc9f6ec7
2019-12-06T14:27:50.124Z,turret,drone,30,pc9f6ec7
2019-12-06T17:15:16.822Z,seekermine,turret,30,pcc34b7b
2019-12-06T18:32:45.948Z,turret,seekermine,30,pc67002e
2019-12-06T17:33:23.451Z,drone,turret,30,pcf28cf1
2019-12-06T08:25:56.919Z,hive,drone,30,pcf04d08
2019-12-06T06:40:19.001Z,seekermine,hive,30,pccf9627
2019-12-06T21:35:21.431Z,seekermine,hive,30,pccf9627
2019-12-06T23:07:45.900Z,drone,seekermine,30,pc5ca414
2019-12-06T13:17:22.455Z,drone,hive,30,pc69b5a4
2019-12-06T13:33:02.815Z,drone,hive,30,pc69b5a4
2019-12-06T17:13:52.639Z,hive,drone,30,pc0dd12a
2019-12-06T13:41:08.289Z,drone,hive,30,pc69b5a4
2019-12-06T17:24:08.652Z,hive,drone,30,pc0dd12a
2019-12-06T17:53:19.035Z,hive,drone,30,pc0dd12a
2019-12-06T14:39:14.118Z,drone,hive,30,pc69b5a4
2019-12-06T17:25:39.821Z,hive,drone,30,pc1a89cb
2019-12-21T19:24:04.628Z,pulse,turret,6,pc569e12
2019-12-21T12:00:56.384Z,seekermine,chemlauncher,30,pcbadd34
2019-12-21T11:20:25.235Z,hive,seekermine,17,pc1ed044
2019-12-21T01:03:43.981Z,turret,hive,18,pc43b756
2019-12-21T15:50:06.564Z,seekermine,drone,17,pc77d722
2019-12-21T11:47:13.783Z,seekermine,pulse,30,pc91bcbf
2019-12-21T14:12:45.869Z,turret,drone,20,pc6ed79f
2019-12-21T10:56:19.816Z,hive,drone,30,pc7d810d
2019-12-21T12:12:13.620Z,chemlauncher,hive,30,pc10a5ab
2019-12-21T05:28:09.561Z,drone,seekermine,30,pc88257d
2019-12-21T17:33:26.237Z,drone,seekermine,30,pc88257d
2019-12-21T00:16:17.980Z,drone,,3,pc1771c0
2019-12-21T14:07:21.723Z,hive,drone,30,pc3c3e7f
2019-12-21T23:45:31.110Z,hive,drone,30,pce1f4c4
2019-12-21T06:37:02.007Z,hive,drone,30,pcdbc7e8
2019-12-21T10:02:59.450Z,seekermine,turret,30,pcc34b7b
2019-12-21T07:16:12.046Z,hive,drone,30,pcdbc7e8
2019-12-21T04:41:27.190Z,drone,hive,30,pcbdf81b
2019-12-21T05:34:49.530Z,seekermine,hive,30,pcbdf81b
2019-12-21T06:29:08.636Z,seekermine,hive,30,pcbdf81b
2019-12-21T08:47:39.597Z,hive,seekermine,24,pc01efb6
2019-12-21T18:19:27.925Z,drone,seekermine,30,pc9d0e19
2019-12-21T10:30:18.209Z,drone,seekermine,30,pc7c9168
2019-12-21T12:01:48.076Z,drone,seekermine,30,pc7c9168
2019-12-21T14:04:30.901Z,drone,seekermine,30,pc7c9168
2019-12-21T17:43:33.954Z,drone,seekermine,30,pc7c9168
2019-12-21T18:56:13.570Z,drone,seekermine,30,pc7c9168
2019-12-21T15:17:29.493Z,hive,drone,30,pcfe7b3f
2019-12-21T15:24:02.976Z,hive,drone,30,pcfe7b3f
2020-03-18T12:57:33.914Z,drone,seekermine,40,pcca678b
2020-03-18T01:31:24.136Z,drone,seekermine,30,pcce095c
2020-03-18T16:52:28.967Z,hive,pulse,40,pc0804a1
2020-03-18T17:09:05.617Z,hive,drone,40,pc0804a1
2020-03-18T23:32:34.149Z,hive,turret,40,pc0804a1
2020-03-18T01:29:52.033Z,drone,turret,25,pc0962b6
2020-03-18T10:45:23.090Z,hive,drone,40,pcc1768b
2020-03-18T06:34:04.950Z,hive,trap,40,pc0804a1
2020-03-18T08:51:11.218Z,hive,drone,40,pcc1768b
2020-03-18T11:24:41.041Z,hive,drone,40,pcc1768b
2020-03-18T18:57:29.472Z,hive,drone,40,pcc1768b
2020-03-18T14:20:25.631Z,hive,turret,30,pcfc9f44
2020-03-18T01:53:22.528Z,seekermine,hive,30,pcebce2d
2020-03-18T23:22:28.209Z,seekermine,drone,30,pc9c2ce0
2020-03-18T00:03:40.638Z,drone,,3,pc329e2e
2020-03-18T15:22:51.705Z,hive,trap,40,pc0804a1
2020-02-29T11:49:12.911Z,hive,drone,30,pcfe7b3f
2020-02-29T09:41:00.696Z,drone,hive,30,pc7c9168
2020-02-29T14:00:38.987Z,drone,hive,30,pc7c9168
2020-03-14T16:15:14.466Z,stickybomb,trap,40,pc9e2cb9
2020-03-14T22:22:39.163Z,turret,seekermine,40,pcae6154
2020-03-14T07:03:30.433Z,hive,chemlauncher,40,pcf66328
2020-03-07T13:18:47.400Z,firefly,hive,30,pc7e33cc
2020-03-07T03:22:10.511Z,drone,,3,pce1f4c4
2019-12-24T11:17:41.059Z,drone,,3,pc02b2e0
2019-12-24T19:24:05.211Z,shield,turret,7,pcebf8e2
2019-12-24T09:37:08.690Z,turret,drone,29,pccc9420
2019-12-24T14:50:51.674Z,turret,drone,30,pc5930f6
2019-12-24T21:22:50.109Z,pulse,turret,30,pc6e0dfe
2019-12-24T02:34:56.742Z,firefly,seekermine,30,pc086aee
2019-12-24T21:37:04.845Z,drone,turret,30,pc9fd486
2019-12-24T07:31:18.796Z,seekermine,drone,30,pc8361ec
2019-12-24T23:32:25.719Z,seekermine,drone,30,pc8361ec
2019-12-24T10:58:34.375Z,hive,seekermine,30,pc31cd56
2019-12-24T00:13:44.717Z,turret,seekermine,30,pc5a5d3a
2019-12-24T04:32:23.121Z,hive,chemlauncher,30,pc16d779
2019-12-24T14:11:56.220Z,seekermine,drone,30,pc6d2228
2019-12-24T03:17:45.822Z,pulse,seekermine,30,pcfe50d3
2019-12-24T05:44:28.048Z,chemlauncher,hive,30,pcf66328
2020-03-04T21:45:46.751Z,chemlauncher,hive,40,pcfe7b3f
2020-02-29T17:06:54.656Z,chemlauncher,hive,30,pc9f6ec7
2020-03-21T04:19:47.808Z,seekermine,hive,40,pcf35a1c
2020-03-21T10:19:37.119Z,hive,turret,40,pcf2c60a
2020-03-21T20:28:13.757Z,hive,seekermine,40,pcf2c60a
2020-03-21T20:58:50.090Z,hive,chemlauncher,40,pcfcbf49
2020-03-21T07:11:27.856Z,chemlauncher,hive,40,pc9f6ec7
2020-01-10T02:03:28.017Z,chemlauncher,,5,pc1228eb
2020-01-10T00:08:55.672Z,pulse,drone,7,pcc2a503
2020-01-10T16:11:20.665Z,pulse,chemlauncher,13,pc31245c
2020-01-10T10:35:28.657Z,turret,hive,16,pc3a8d8d
2020-01-10T05:58:20.369Z,drone,firefly,24,pcdd16d0
2020-01-10T13:32:20.576Z,chemlauncher,drone,30,pc592cfb
2020-01-10T11:21:38.133Z,drone,seekermine,30,pc868474
2020-01-10T13:05:50.526Z,drone,seekermine,30,pc868474
2020-01-10T00:14:50.320Z,drone,hive,30,pc6e5eb8
2020-01-10T08:36:47.014Z,hive,seekermine,30,pc6f0fdb
2020-01-10T21:24:50.127Z,drone,turret,30,pc9b196d
2020-01-10T08:14:59.917Z,seekermine,drone,30,pc8b82c1
2020-01-10T22:40:58.572Z,drone,seekermine,30,pcb7d3db
2020-01-10T20:35:20.500Z,seekermine,turret,30,pc373f1d
2020-01-10T08:43:24.669Z,hive,seekermine,30,pcaf6333
2020-01-10T23:06:33.148Z,hive,seekermine,30,pcaf6333
2020-01-10T05:48:00.425Z,shield,drone,30,pc8361ec
2020-01-10T01:04:12.191Z,seekermine,turret,30,pc4c7273
2020-01-10T00:49:54.006Z,hive,seekermine,30,pc24d6d7
2020-01-10T14:49:46.957Z,hive,seekermine,30,pc24d6d7
2020-01-10T04:58:29.958Z,seekermine,hive,30,pc489314
2020-01-10T05:08:09.064Z,seekermine,hive,30,pc489314
2020-01-10T01:18:25.382Z,chemlauncher,hive,30,pcf66328
2020-01-10T01:24:38.178Z,seekermine,hive,30,pcf66328
2020-01-10T10:51:31.978Z,seekermine,hive,30,pcf66328
2020-02-28T09:32:31.859Z,turret,,2,pc9e2aa0
2020-02-28T16:18:11.254Z,turret,seekermine,16,pcbc1fd8
2020-02-28T17:52:47.707Z,seekermine,chemlauncher,30,pc31245c
2020-02-28T18:17:57.538Z,seekermine,chemlauncher,30,pc31245c
2020-02-28T05:36:21.803Z,turret,seekermine,30,pc8b82c1
2019-12-20T15:24:49.174Z,pulse,drone,6,pc1b98c5
2019-12-20T05:02:02.493Z,turret,drone,8,pcd78c7e
2019-12-20T11:23:57.120Z,turret,drone,21,pc7a6e5d
2019-12-20T03:50:30.045Z,hive,drone,26,pc30a039
2019-12-20T17:07:15.643Z,turret,drone,19,pccc9420
2019-12-20T21:19:17.908Z,turret,hive,30,pc29d80e
2019-12-20T22:26:14.632Z,turret,drone,23,pc8bef03
2019-12-20T16:41:44.403Z,turret,drone,26,pc20c957
2019-12-20T20:34:03.498Z,turret,drone,27,pce96b13
2019-12-20T12:50:25.889Z,turret,seekermine,8,pc929058
2019-12-20T23:01:25.058Z,drone,seekermine,30,pc41844a
2019-12-20T06:47:23.203Z,hive,drone,30,pc6aaa9d
2019-12-20T21:24:37.544Z,drone,seekermine,30,pcb692bf
2019-12-20T00:39:45.668Z,drone,seekermine,30,pc58f882
2019-12-20T21:43:56.752Z,seekermine,hive,30,pc577ff6
2019-12-20T20:33:33.242Z,drone,seekermine,30,pc5ffda4
2019-12-20T20:46:51.691Z,drone,seekermine,30,pc5ffda4
2019-12-20T04:24:14.616Z,turret,seekermine,30,pc7a39a8
2019-12-20T08:11:55.155Z,hive,chemlauncher,30,pc16d779
2019-12-20T12:28:20.472Z,hive,chemlauncher,30,pc16d779
2019-12-20T13:44:46.529Z,hive,turret,30,pc1bc3e0
2019-12-20T14:07:50.225Z,hive,turret,30,pc1bc3e0
2019-12-20T20:26:10.495Z,pulse,drone,30,pcfe50d3
2019-12-20T09:54:43.021Z,chemlauncher,turret,30,pc8510c3
2019-12-20T04:46:10.673Z,drone,seekermine,30,pcf8c2e0
2019-12-20T21:04:01.509Z,seekermine,hive,30,pc586e65
2019-12-20T01:33:05.706Z,turret,drone,30,pce237e4
2020-01-28T18:11:32.999Z,turret,drone,4,pc235b9e
2020-01-28T11:07:42.497Z,turret,hive,30,pc3a8d8d
2020-01-28T20:03:31.669Z,seekermine,turret,30,pc5cf5cf
2020-01-28T11:19:54.015Z,seekermine,drone,30,pc592cfb
2020-01-28T14:06:20.612Z,seekermine,drone,30,pc592cfb
2020-01-28T19:30:58.486Z,seekermine,chemlauncher,30,pc31245c
2020-01-28T21:23:58.955Z,seekermine,turret,30,pc9b196d
2020-01-28T04:23:28.838Z,seekermine,hive,30,pc489314
2020-01-28T23:07:09.125Z,hive,turret,30,pc4d3a2e
2020-03-27T20:18:57.330Z,hive,shield,22,pc47f180
2020-01-31T21:30:47.923Z,pulse,seekermine,6,pcfe9f79
2020-01-31T16:48:30.499Z,drone,turret,13,pce1d39e
2020-01-31T23:27:53.429Z,drone,hive,29,pc589ed7
2020-01-31T15:54:07.703Z,shield,drone,30,pce96b13
2020-01-31T21:11:49.051Z,firefly,drone,30,pce96b13
2020-01-31T07:34:54.292Z,turret,drone,30,pccc9420
2020-01-31T10:21:07.036Z,turret,drone,30,pccc9420
2020-01-31T10:22:08.862Z,turret,drone,30,pccc9420
2020-01-31T10:22:08.862Z,turret,drone,30,pccc9420
2020-01-31T16:23:33.904Z,turret,drone,30,pccc9420
2020-01-31T17:45:09.583Z,turret,drone,30,pcad1f5a
2020-01-31T12:10:02.895Z,turret,drone,30,pc9828de
2020-01-31T13:03:23.597Z,turret,drone,30,pc9828de
2020-01-31T14:10:23.213Z,turret,drone,30,pc9828de
2020-01-31T14:23:18.953Z,turret,drone,30,pc9828de
2020-01-31T13:51:34.182Z,seekermine,hive,30,pc4d073d
2020-01-31T22:24:01.543Z,hive,drone,30,pc373f1d
2020-01-31T23:21:14.021Z,hive,drone,30,pc373f1d
2020-01-31T08:01:19.110Z,hive,drone,30,pcaf6333
2020-01-31T01:54:21.629Z,hive,seekermine,30,pcfe50d3
2020-01-31T14:57:26.328Z,,turret,2,pc71657e
2019-12-08T01:14:55.910Z,drone,,2,pc83a495
2019-12-08T04:49:48.723Z,turret,chemlauncher,8,pc7c0009
2019-12-08T06:20:27.213Z,drone,seekermine,10,pc83fd21
2019-12-08T15:07:53.791Z,seekermine,turret,13,pccd2fcc
2019-12-08T17:39:03.664Z,seekermine,drone,30,pc8d1958
2019-12-08T06:01:18.246Z,drone,firefly,28,pcc577f4
2019-12-08T15:22:50.264Z,turret,seekermine,22,pc27bb20
2019-12-08T02:53:18.789Z,turret,seekermine,17,pc793b3e
2019-12-08T05:25:44.458Z,seekermine,pulse,28,pc900262
2019-12-08T22:04:16.525Z,turret,drone,25,pc32c2b6
2019-12-08T02:07:06.302Z,turret,seekermine,26,pc5bf7e8
2019-12-08T03:27:09.770Z,drone,seekermine,30,pce3be6b
2019-12-08T13:15:05.409Z,seekermine,drone,30,pcf726c1
2019-12-08T01:49:44.002Z,turret,drone,15,pce1f4c4
2019-12-08T17:02:20.410Z,turret,shield,30,pc276572
2019-12-08T18:02:45.695Z,seekermine,hive,28,pc71cb63
2019-12-08T11:28:34.791Z,chemlauncher,drone,30,pc3c3e7f
2019-12-08T13:12:53.741Z,chemlauncher,drone,30,pc3c3e7f
2019-12-08T13:42:18.595Z,chemlauncher,drone,30,pc3c3e7f
2019-12-08T19:14:49.569Z,firefly,hive,30,pc7e33cc
2019-12-08T08:49:29.273Z,turret,hive,30,pc3f914d
2019-12-08T18:15:20.753Z,seekermine,shield,30,pcefe86a
2019-12-08T19:39:27.956Z,turret,hive,30,pc3f914d
2019-12-08T17:14:20.182Z,hive,drone,30,pc2f236d
2019-12-08T20:50:06.562Z,turret,hive,30,pc3f914d
2019-12-08T14:55:44.683Z,seekermine,drone,30,pcbdf81b
2019-12-08T14:55:44.683Z,seekermine,drone,30,pcbdf81b
2019-12-08T07:54:26.496Z,hive,turret,30,pcbb9bca
2019-12-08T22:36:37.421Z,hive,drone,30,pceb0f48
2019-12-08T19:58:51.477Z,seekermine,drone,30,pc44bf63
2019-12-08T11:55:51.103Z,drone,seekermine,30,pcb48a52
2019-12-08T11:55:51.103Z,drone,seekermine,30,pcb48a52
2019-12-08T12:26:38.202Z,turret,seekermine,30,pccae9d7
2019-12-08T09:57:06.731Z,drone,turret,30,pc9b38b6
2019-12-08T09:01:15.882Z,hive,turret,30,pc0c657c
2019-12-08T09:09:19.917Z,hive,turret,30,pc0c657c
2019-12-08T11:01:22.891Z,turret,drone,30,pc9f6ec7
2019-12-08T10:01:34.082Z,hive,seekermine,30,pc21df4f
2019-12-08T12:29:35.681Z,seekermine,hive,30,pc29f20a
2019-12-08T14:46:03.601Z,seekermine,hive,30,pcb00b2d
2019-12-08T14:32:06.984Z,seekermine,hive,30,pc29f20a
2019-12-08T00:34:24.458Z,hive,seekermine,30,pc4fdd32
2019-12-08T00:08:21.203Z,drone,turret,30,pcf28cf1
2019-12-08T20:30:58.565Z,drone,hive,30,pccf9627
2019-12-08T03:17:20.504Z,drone,seekermine,30,pc5ca414
2019-12-08T07:36:59.082Z,turret,seekermine,30,pc5ca414
2019-12-08T13:53:42.118Z,shield,drone,30,pc0cf721
2019-12-08T11:41:22.865Z,drone,turret,30,pc7c9168
2020-02-13T20:23:46.881Z,turret,drone,30,pc126eaa
2020-02-13T00:31:20.129Z,turret,drone,30,pc0804a1
2020-02-13T11:24:06.503Z,turret,drone,30,pc0804a1
2020-02-13T03:03:58.291Z,drone,seekermine,30,pca1a96e
2020-02-13T23:00:50.830Z,drone,seekermine,30,pca1a96e
2020-02-06T18:59:17.064Z,drone,seekermine,24,pcea7f4d
2020-02-06T21:04:05.645Z,seekermine,drone,30,pc9c2ce0
2020-02-06T15:41:51.045Z,seekermine,turret,30,pcf0a4b6
2020-02-06T06:04:09.147Z,hive,drone,30,pc75fcf9
2020-02-06T21:39:01.997Z,drone,seekermine,30,pca1a96e
2020-02-06T22:23:15.624Z,drone,seekermine,30,pca1a96e
2020-02-06T00:09:26.337Z,turret,seekermine,25,pc4e7d4d
2020-02-06T00:55:17.087Z,hive,seekermine,29,pc848d61
2020-02-06T19:23:27.074Z,turret,drone,30,pc126eaa
2020-02-06T18:07:15.944Z,seekermine,hive,13,pcbc2c64
2020-02-06T19:38:28.471Z,drone,seekermine,14,pc000baf
2020-02-06T20:03:25.743Z,shield,drone,16,pcf78ac1
2020-02-06T07:25:06.679Z,turret,hive,28,pc2935b8
2020-02-06T04:21:19.722Z,shield,drone,21,pcacdb87
2020-02-06T01:09:26.417Z,seekermine,turret,27,pc661778
2020-02-06T18:37:32.594Z,drone,seekermine,30,pc6d9f76
2020-02-06T01:13:55.520Z,drone,turret,30,pc548104
2020-02-06T18:25:04.710Z,turret,drone,30,pc126eaa
2020-02-06T09:06:29.681Z,seekermine,chemlauncher,10,pcbc2c64
2020-02-06T03:15:00.246Z,drone,turret,30,pca65660
2020-02-06T23:19:43.168Z,chemlauncher,pulse,30,pc0804a1
2020-02-06T21:39:03.405Z,seekermine,,4,pce930e8
2020-02-06T07:06:29.899Z,turret,hive,28,pc2935b8
2020-02-06T17:36:10.815Z,seekermine,turret,28,pc661778
2020-02-06T02:11:03.799Z,drone,turret,30,pc6c7b9c
2020-02-06T04:18:41.632Z,seekermine,hive,30,pc6c7b9c
2020-02-06T16:38:52.768Z,shield,seekermine,7,pc0cffd8
2020-02-06T21:54:17.939Z,drone,seekermine,30,pc6d9f76
2020-02-06T15:45:39.274Z,chemlauncher,turret,30,pcaef17c
2020-02-06T15:26:17.870Z,turret,drone,30,pc6559e9
2020-02-06T14:12:45.930Z,seekermine,turret,30,pcf0a4b6
2020-02-06T15:04:20.634Z,seekermine,turret,30,pcf0a4b6
2020-02-06T15:18:39.327Z,seekermine,hive,12,pcbc2c64
2020-02-06T20:03:24.330Z,seekermine,hive,13,pcbc2c64
2020-02-06T01:57:34.778Z,drone,turret,30,pc4cf131
2020-02-06T00:49:03.020Z,chemlauncher,drone,30,pc0804a1
2020-02-06T05:03:36.202Z,seekermine,drone,30,pc0002ae
2020-02-06T18:42:52.930Z,seekermine,hive,30,pcc1768b
2020-02-06T19:26:57.985Z,turret,drone,30,pc126eaa
2020-02-06T19:35:30.952Z,turret,drone,30,pc126eaa
2020-02-06T01:02:30.042Z,drone,turret,30,pc4cf131
2020-02-06T02:34:49.660Z,drone,seekermine,30,pca1a96e
2020-02-06T04:00:47.531Z,hive,seekermine,30,pca1a96e
2020-03-04T23:29:47.579Z,drone,turret,23,pcbc1fd8
2020-03-04T19:31:23.937Z,seekermine,pulse,28,pc20e5ac
2020-03-04T12:39:35.160Z,hive,turret,30,pc5cf5cf
2020-03-04T15:31:21.531Z,hive,drone,30,pca63445
2020-03-04T15:41:12.052Z,drone,turret,40,pcae6154
2020-03-04T20:35:00.955Z,chemlauncher,seekermine,40,pcae6154
2020-03-04T14:50:33.406Z,hive,drone,30,pc7a6b7c
2020-03-04T21:14:10.323Z,seekermine,turret,30,pcedb3cc
2020-03-27T21:48:52.445Z,pulse,drone,13,pc49acc9
2020-03-27T17:40:24.767Z,drone,hive,40,pc0dd12a
2020-03-27T12:35:44.282Z,shield,drone,40,pc21df4f
2020-03-27T13:19:10.985Z,hive,pulse,40,pccae9d7
2020-03-27T06:23:51.599Z,hive,stickybomb,40,pcb0bbc7
2020-03-27T17:33:14.349Z,drone,hive,40,pc7c9168
2020-03-04T00:09:32.808Z,turret,seekermine,30,pc6a9287
2020-03-04T14:43:49.067Z,drone,turret,30,pcce4d39
2020-03-04T11:36:16.779Z,drone,shield,32,pc8f536d
2020-03-04T22:29:25.664Z,hive,trap,40,pcca8000
2020-03-04T18:02:06.419Z,hive,trap,40,pcf2c60a
2020-01-29T01:41:16.667Z,seekermine,drone,30,pcf0a4b6
2020-01-29T06:50:42.790Z,turret,drone,30,pc0804a1
2020-01-29T07:22:26.244Z,turret,drone,30,pc0804a1
2020-01-29T19:32:49.064Z,seekermine,drone,30,pc0804a1
2020-01-29T02:28:49.169Z,turret,,4,pc406952
2020-01-29T01:41:37.017Z,shield,seekermine,30,pc34ad3d
2020-01-29T03:17:50.229Z,drone,turret,30,pc65ceb0
2020-01-29T16:47:06.479Z,turret,drone,30,pc126eaa
2020-01-29T07:11:43.342Z,seekermine,turret,30,pcc1768b
2020-01-29T02:58:44.199Z,drone,turret,30,pc4cf131
2020-01-29T14:36:40.255Z,turret,,3,pc7036e4
2020-01-29T20:19:02.045Z,shield,turret,13,pce62a1a
2020-01-29T23:02:29.452Z,turret,drone,30,pccbab07
2020-01-29T02:19:37.924Z,drone,turret,30,pc548104
2020-01-29T12:24:39.831Z,drone,seekermine,30,pccf3c66
2020-01-29T15:45:38.692Z,turret,drone,30,pc6559e9
2020-01-29T20:31:15.459Z,drone,turret,30,pcbc2c64
2020-01-29T23:37:30.230Z,drone,seekermine,30,pca1a96e
2020-02-26T09:36:13.871Z,seekermine,hive,30,pcbc2c64
2020-02-26T00:18:04.747Z,seekermine,hive,30,pc0cffd8
2020-02-26T03:34:43.433Z,turret,drone,30,pc0804a1
2020-02-26T20:54:55.978Z,seekermine,turret,30,pcdabba5
2020-02-26T12:05:29.920Z,seekermine,firefly,29,pc440770
2020-02-26T13:49:10.167Z,seekermine,turret,30,pcf0a4b6
2020-02-26T17:21:53.775Z,drone,hive,30,pcbc2c64
2020-02-26T04:14:35.686Z,chemlauncher,seekermine,24,pc69acd9
2020-02-26T02:23:19.116Z,turret,seekermine,30,pc5553f0
2020-02-26T18:49:50.474Z,hive,seekermine,30,pccf3c66
2020-02-26T15:14:47.068Z,drone,turret,8,pcb0b596
2020-02-26T01:20:53.936Z,seekermine,shield,15,pc440770
2020-02-26T01:28:29.700Z,hive,seekermine,30,pc75fcf9
2020-03-04T15:43:05.593Z,firefly,hive,24,pccc5026
2020-03-04T14:30:52.069Z,seekermine,pulse,30,pc7b9dbc
2020-03-04T07:23:54.840Z,hive,stickybomb,40,pcec5a2b
2020-03-04T07:24:55.239Z,hive,stickybomb,40,pcec5a2b
2020-03-04T20:08:52.050Z,chemlauncher,seekermine,40,pcae6154
2020-03-04T21:17:24.518Z,chemlauncher,seekermine,40,pcae6154
2020-03-04T21:15:10.963Z,seekermine,turret,30,pcedb3cc
2019-12-16T18:48:55.154Z,chemlauncher,drone,30,pc399908
2019-12-16T18:50:01.454Z,drone,turret,30,pcce82df
2019-12-16T16:39:49.164Z,drone,seekermine,30,pc54aace
2019-12-16T22:27:35.298Z,turret,drone,27,pcfde0cf
2019-12-16T07:40:07.324Z,firefly,seekermine,30,pc9853d3
2019-12-16T03:37:16.375Z,turret,drone,27,pce1f4c4
2019-12-16T06:26:45.754Z,drone,seekermine,30,pc4ef8c8
2019-12-16T13:14:52.843Z,drone,chemlauncher,30,pc4ef8c8
2019-12-16T11:43:24.311Z,drone,hive,30,pcbdf81b
2019-12-16T14:48:51.081Z,drone,hive,30,pcbdf81b
2019-12-16T15:42:07.894Z,seekermine,turret,30,pc9d0e19
2019-12-16T16:32:06.374Z,seekermine,turret,30,pcc34b7b
2019-12-16T09:59:51.078Z,chemlauncher,seekermine,30,pc21df4f
2019-12-16T11:28:01.780Z,drone,seekermine,30,pc21df4f
2019-12-16T12:18:26.145Z,seekermine,drone,30,pc18e095
2019-12-16T10:04:01.180Z,hive,seekermine,30,pc5ca414
2019-12-16T08:57:01.150Z,drone,seekermine,30,pc7c9168
2019-12-16T13:56:31.334Z,hive,seekermine,30,pc5376ff
2019-12-16T19:04:52.361Z,drone,seekermine,30,pc7c9168
2019-12-16T20:59:55.245Z,drone,seekermine,30,pc7c9168
2019-12-16T21:05:33.593Z,drone,hive,30,pcfe7b3f
2020-03-12T22:07:40.850Z,drone,seekermine,30,pcf23733
2020-03-12T17:28:47.178Z,hive,drone,40,pcb0bbc7
2020-03-12T20:31:10.434Z,chemlauncher,seekermine,40,pc9853d3
2020-03-12T18:12:43.207Z,seekermine,drone,30,pc18e095
2020-03-12T23:08:31.215Z,stickybomb,seekermine,40,pc1a80a5
2020-03-13T15:01:55.606Z,hive,chemlauncher,40,pc5376ff
2020-03-12T16:51:54.305Z,drone,turret,30,pcce4d39
2020-02-24T17:31:45.089Z,turret,drone,30,pc710f2f
